adm1,adm2,hf,month,year,test_u5,test_rdt_u5,test mic u5,conf_u5,conf_rdt_u5,Conf_mic_u5,TEST_OV5,test_rdt_ov5,test_mic_ov5,conf_ov5,conf_rdt_ov5,conf_mic_ov5
West,Kidobar,96,Feb,2018,NA,107,28,76,76,2,103,61,16,76,72,2
West,Kidobar,96,Mar,2018,96,96,23,59,58,2,92,55,14,63,60,2
West,Kidobar,96,Apr,2018,104,103,25,59,59,2,17,61,15,54,50,2
West,Kidobar,96,May,2018,96,95,23,69,68,3,94,58,14,64,60,2
West,Kidobar,96,Jun,2018,56,56,19,29,29,1,56,28,9,33,31,1
West,Kidobar,96,Jul,2018,170,169,43,120,119,3,172,104,26,116,111,3
West,Kidobar,96,Aug,2018,212,211,34,122,121,2,211,153,25,142,139,2
West,Kidobar,96,Sep,2018,162,162,48,119,119,3,169,93,28,127,121,3
West,Kidobar,96,Oct,2018,387,382,155,353,351,12,385,167,68,314,294,10
West,Kidobar,96,Nov,2018,264,264,107,231,231,8,250,102,41,204,190,6
West,Kidobar,96,Dec,2018,451,450,266,381,380,19,427,102,60,265,235,12
West,Kokam,29,Jan,2018,108,108,36,59,59,1,110,55,19,66,64,1
West,Kokam,29,Feb,2018,110,110,28,78,78,2,115,69,18,94,90,2
West,Kokam,29,Mar,2018,358,357,64,173,171,5,365,256,46,228,219,6
West,Kokam,29,Apr,2018,161,159,35,105,105,2,159,103,23,145,140,3
West,Kokam,29,May,2018,156,156,33,89,89,1,160,105,22,103,100,2
West,Kokam,29,Jun,2018,86,86,26,56,56,1,88,47,15,67,64,2
West,Kokam,29,Jul,2018,301,300,86,237,236,8,52,176,50,228,213,8
West,Kokam,29,Aug,2018,351,350,49,223,222,2,402,311,43,373,368,4
West,Kokam,29,Sep,2018,261,261,59,165,165,2,289,187,43,240,236,2
West,Kokam,29,Oct,2018,127,127,45,80,80,2,138,69,24,102,97,3
West,Kokam,29,Nov,2018,185,184,68,140,140,4,192,91,34,176,167,5
West,Kokam,29,Dec,2018,66,65,30,50,50,1,65,25,11,43,42,0
West,Kokam,30,Jan,2018,96,96,33,42,42,1,97,48,16,47,45,1
West,Kokam,30,Feb,2018,97,96,25,51,51,1,101,61,16,62,59,2
West,Kokam,30,Mar,2018,123,122,22,66,65,2,125,88,16,87,84,2
West,Kokam,30,Apr,2018,135,134,29,62,61,1,133,86,19,85,83,2
West,Kokam,30,May,2018,190,189,40,120,120,2,194,128,27,138,134,2
West,Kokam,30,Jun,2018,42,41,13,19,19,0,42,23,7,23,22,1
West,Kokam,30,Jul,2018,138,138,39,103,103,4,143,81,23,100,93,3
West,Kokam,30,Aug,2018,280,279,39,168,167,2,320,248,34,280,276,3
West,Kokam,30,Sep,2018,702,702,160,441,441,5,776,501,115,641,630,6
West,Kokam,30,Oct,2018,105,104,37,78,78,2,113,57,20,99,94,3
West,Kokam,30,Nov,2018,355,352,131,193,193,5,368,175,65,241,229,7
West,Kokam,30,Dec,2018,480,472,218,332,331,4,476,182,84,290,284,3
West,Kokam,42,Jan,2018,179,179,60,94,93,2,182,91,31,105,102,2
West,Kokam,42,Feb,2018,205,204,53,136,135,3,214,129,33,163,157,4
West,Kokam,42,Mar,2018,53,52,9,25,25,1,53,38,7,33,31,1
West,Kokam,42,Apr,2018,124,123,27,85,85,2,123,79,18,118,114,2
West,Kokam,42,May,2018,151,150,32,99,99,1,153,101,21,114,111,2
West,Kokam,42,Jun,2018,38,38,12,18,18,0,39,21,6,22,21,1
West,Kokam,42,Jul,2018,289,288,83,252,252,9,299,169,48,244,227,8
West,Kokam,42,Aug,2018,322,322,45,202,201,2,369,285,39,338,333,4
West,Kokam,42,Sep,2018,117,117,27,86,86,1,130,84,19,124,122,1
West,Kokam,42,Oct,2018,244,244,86,155,155,5,265,133,46,196,186,5
West,Kokam,42,Nov,2018,138,136,51,107,107,3,142,68,25,134,127,4
West,Kokam,42,Dec,2018,301,296,136,258,258,3,298,114,53,226,220,3
West,Kokam,52,Jan,3018,46,46,15,17,16,0,47,24,8,18,18,1
West,Kokam,52,Feb,3018,71,71,18,45,45,1,74,44,12,55,53,1
West,Kokam,52,Mar,3018,157,156,28,84,83,2,159,112,20,110,106,3
West,Kokam,52,Apr,3018,73,73,16,38,38,1,73,47,10,53,51,1
West,Kokam,52,May,3018,45,45,10,29,29,0,46,30,6,34,33,1
West,Kokam,52,Jun,3018,129,128,40,109,108,3,132,71,22,129,123,4
West,Kokam,52,Jul,3018,137,137,39,115,115,4,142,80,23,112,104,4
West,Kokam,52,Aug,3018,355,355,49,246,246,3,407,314,44,413,406,4
West,Kokam,52,Sep,3018,105,106,24,63,63,1,117,75,17,91,89,1
West,Kokam,52,Oct,3018,265,264,93,173,172,5,287,144,51,218,208,6
West,Kokam,52,Nov,3018,135,134,49,88,88,3,140,67,25,111,105,3
West,Kokam,52,Dec,3018,239,234,108,210,209,3,236,91,42,183,179,2
West,Kokam,92,Jan,2018,91,92,31,71,70,1,93,46,15,79,77,2
West,Kokam,92,Feb,2018,149,149,39,106,106,2,156,93,24,128,123,3
West,Kokam,92,Mar,2018,99,99,17,56,55,1,101,71,13,73,71,2
West,Kokam,92,Apr,2018,132,131,29,60,60,1,131,85,18,84,81,2
West,Kokam,92,May,2018,60,60,13,32,32,0,62,41,8,37,36,1
West,Kokam,92,Jun,2018,329,328,101,200,199,6,336,180,56,237,226,6
West,Kokam,92,Jul,2018,237,236,68,180,180,6,244,138,39,174,162,6
West,Kokam,92,Aug,2018,204,204,28,125,124,1,233,180,25,208,206,2
West,Kokam,92,Sep,2018,227,226,52,145,145,2,250,162,37,210,206,2
West,Kokam,92,Oct,2018,155,155,54,121,121,4,168,84,30,154,146,4
West,Kokam,92,Nov,2018,331,329,122,227,227,6,343,163,60,283,269,8
West,Kokam,92,Dec,2018,235,230,107,194,193,2,232,89,41,169,166,2
North Coast,Lalaba,15,Jan,2018,78,78,45,80,80,2,75,19,11,64,61,1
North Coast,Lalaba,15,Feb,2018,70,70,33,58,58,2,67,23,11,59,56,1
North Coast,Lalaba,15,Mar,2018,54,53,23,32,32,1,52,21,9,35,33,1
North Coast,Lalaba,15,Apr,2018,NA,72,26,47,47,1,69,33,11,59,57,1
North Coast,Lalaba,15,May,2018,168,168,55,91,91,3,164,82,27,126,120,3
North Coast,Lalaba,15,Jun,2018,51,51,18,14,14,0,8,24,9,16,16,0
North Coast,Lalaba,15,Jul,2018,90,90,27,31,30,1,91,49,15,32,31,1
North Coast,Lalaba,15,Aug,2018,159,159,25,79,79,1,182,136,21,133,130,2
North Coast,Lalaba,15,Sep,2018,279,279,91,180,180,2,309,164,54,260,255,3
North Coast,Lalaba,15,Oct,2018,237,237,84,186,186,1,258,129,45,253,251,1
North Coast,Lalaba,15,Nov,2018,396,395,155,203,202,3,403,179,70,243,238,3
North Coast,Lalaba,15,Dec,2018,349,349,220,345,345,3,341,74,47,256,251,2
North Coast,Lalaba,47,Jan,2018,159,158,91,115,115,3,152,39,23,92,87,2
North Coast,Lalaba,47,Feb,2018,87,87,41,34,33,1,84,29,14,34,33,1
North Coast,Lalaba,47,Mar,2018,148,148,63,106,106,3,145,57,25,116,109,4
North Coast,Lalaba,47,Apr,2018,70,70,24,43,43,1,66,31,11,54,52,1
North Coast,Lalaba,47,May,2018,53,53,17,28,28,1,52,26,9,39,37,1
North Coast,Lalaba,47,Jun,2018,92,92,33,63,63,0,92,43,16,76,75,1
North Coast,Lalaba,47,Jul,2018,360,359,109,231,230,5,364,196,60,242,232,6
North Coast,Lalaba,47,Aug,2018,135,135,20,78,77,1,153,115,18,129,127,2
North Coast,Lalaba,47,Sep,2018,393,392,129,262,262,3,435,231,76,378,371,4
North Coast,Lalaba,47,Oct,2018,103,103,36,81,81,0,112,56,20,110,109,1
North Coast,Lalaba,47,Nov,2018,661,660,258,475,474,6,672,298,117,570,558,7
North Coast,Lalaba,47,Dec,2018,131,131,82,95,95,1,128,28,18,70,69,0
North Coast,Lalaba,53,Jan,2018,219,219,126,176,175,5,211,54,31,141,134,3
North Coast,Lalaba,53,Feb,2018,213,213,102,151,150,4,205,70,33,153,147,3
North Coast,Lalaba,53,Mar,2018,58,58,25,20,20,0,57,22,10,22,21,1
North Coast,Lalaba,53,Apr,2018,227,226,79,135,134,3,216,102,36,166,160,4
North Coast,Lalaba,53,May,2018,89,89,29,62,62,2,86,43,14,87,83,2
North Coast,Lalaba,53,Jun,2018,51,51,18,26,26,0,51,24,9,32,31,1
North Coast,Lalaba,53,Jul,2018,564,562,171,365,364,9,571,308,94,382,365,9
North Coast,Lalaba,53,Aug,2018,105,105,16,69,68,1,120,90,14,114,112,2
North Coast,Lalaba,53,Sep,2018,250,250,82,150,150,2,278,148,48,216,212,2
North Coast,Lalaba,53,Oct,2018,99,99,35,66,66,0,108,54,19,89,88,1
North Coast,Lalaba,53,Nov,2018,619,618,242,415,414,6,629,279,109,499,488,6
North Coast,Lalaba,53,Dec,2018,85,85,54,87,87,1,83,18,11,64,63,0
North Coast,Lalaba,60,Jan,2018,169,168,97,138,137,3,162,42,24,110,105,3
North Coast,Lalaba,60,Feb,2018,269,268,129,188,187,5,258,88,42,192,184,4
North Coast,Lalaba,60,Mar,2018,140,140,60,88,87,3,137,54,23,95,90,3
North Coast,Lalaba,60,Apr,2018,184,184,64,93,92,2,176,83,29,114,110,3
North Coast,Lalaba,60,May,2018,91,91,30,54,54,1,89,45,14,74,71,2
North Coast,Lalaba,60,Jun,2018,92,91,33,47,47,0,91,43,16,57,56,1
North Coast,Lalaba,60,Jul,2018,74,74,23,55,54,1,76,41,12,57,55,2
North Coast,Lalaba,60,Aug,2018,356,355,55,226,226,3,405,304,47,378,369,6
North Coast,Lalaba,60,Sep,2018,282,282,92,182,181,2,313,166,55,262,258,3
North Coast,Lalaba,60,Oct,2018,273,273,96,198,198,1,297,148,53,268,266,1
North Coast,Lalaba,60,Nov,2018,95,94,37,44,44,0,96,43,17,53,52,1
North Coast,Lalaba,60,Dec,2018,60,59,38,54,54,1,58,13,8,41,40,0
North Coast,Lalaba,94,Jan,2018,66,67,38,55,55,1,64,16,9,44,42,1
North Coast,Lalaba,94,Feb,2018,162,161,77,85,84,2,155,53,26,86,83,2
North Coast,Lalaba,94,Mar,2018,65,65,27,39,38,1,63,25,11,42,40,2
North Coast,Lalaba,94,Apr,2018,87,88,30,44,44,1,84,39,14,54,52,1
North Coast,Lalaba,94,May,2018,131,130,43,74,74,2,127,64,21,103,98,3
North Coast,Lalaba,94,Jun,2018,177,177,64,125,125,1,176,82,30,153,150,2
North Coast,Lalaba,94,Jul,2018,38,37,12,27,27,0,38,21,6,28,27,1
North Coast,Lalaba,94,Aug,2018,323,323,50,207,207,3,368,276,42,346,338,5
North Coast,Lalaba,94,Sep,2018,347,347,114,211,211,2,385,204,67,306,300,4
North Coast,Lalaba,94,Oct,2018,107,107,38,55,55,0,117,59,20,75,74,1
North Coast,Lalaba,94,Nov,2018,154,154,60,104,104,1,157,70,27,126,123,2
North Coast,Lalaba,94,Dec,2018,182,182,115,140,140,1,178,39,24,104,102,1
East,Lamanya,7,Jan,2018,223,223,26,152,152,4,222,175,21,161,153,4
East,Lamanya,7,Feb,2018,110,110,13,71,71,2,111,87,11,89,85,2
East,Lamanya,7,Mar,2018,124,124,18,71,71,2,121,90,13,94,89,3
East,Lamanya,7,Apr,2018,227,227,19,159,159,3,218,183,16,198,191,4
East,Lamanya,7,May,2018,10,10,1,8,7,0,11,9,1,10,10,1
East,Lamanya,7,Jun,2018,137,137,7,74,74,3,139,125,7,114,106,5
East,Lamanya,7,Jul,2018,327,328,47,195,195,9,356,270,38,264,244,11
East,Lamanya,7,Aug,2018,273,274,38,146,146,9,305,233,33,250,228,13
East,Lamanya,7,Sep,2018,317,310,104,235,231,10,344,185,62,350,329,15
East,Lamanya,7,Oct,2018,231,227,63,172,172,7,250,149,42,238,223,8
East,Lamanya,7,Nov,2018,341,341,89,196,195,10,358,214,55,282,260,13
East,Lamanya,7,Dec,2018,180,180,75,114,115,7,177,72,30,106,93,5
East,Lamanya,22,Jan,2018,130,130,16,87,87,2,130,102,12,92,88,2
East,Lamanya,22,Feb,2018,157,157,20,66,66,2,159,124,15,83,79,2
East,Lamanya,22,Mar,2018,61,61,9,22,22,1,60,45,6,29,27,1
East,Lamanya,22,Apr,2018,-9999,140,12,83,83,2,133,112,9,103,99,2
East,Lamanya,22,May,2018,72,72,6,45,45,2,74,63,5,62,58,2
East,Lamanya,22,Jun,2018,65,65,4,29,29,1,67,60,3,45,42,2
East,Lamanya,22,Jul,2018,109,109,15,75,75,4,118,90,13,101,93,4
East,Lamanya,22,Aug,2018,135,135,19,76,76,5,150,115,16,131,119,7
East,Lamanya,22,Sep,2018,178,174,58,103,101,5,193,104,35,154,145,6
East,Lamanya,22,Oct,2018,390,382,107,213,213,8,421,252,70,294,275,11
East,Lamanya,22,Nov,2018,152,152,39,100,100,5,159,95,25,145,133,7
East,Lamanya,22,Dec,2018,167,167,69,159,159,9,164,67,28,146,129,8
Central,Laoye,1,Jan,2018,131,129,16,67,66,1,144,115,15,98,96,2
Central,Laoye,1,Feb,2018,115,113,21,47,47,0,124,89,16,68,67,1
Central,Laoye,1,Mar,2018,165,161,39,121,120,3,190,125,30,170,165,3
Central,Laoye,1,Apr,2018,114,111,25,60,59,2,125,84,19,66,63,2
Central,Laoye,1,May,2018,179,174,37,111,110,2,195,135,28,132,129,2
Central,Laoye,1,Jun,2018,250,244,66,115,114,3,293,183,50,157,151,4
Central,Laoye,1,Jul,2018,154,152,16,101,100,1,176,146,16,146,144,2
Central,Laoye,1,Aug,2018,77,76,7,54,54,0,94,81,7,101,100,1
Central,Laoye,1,Sep,2018,384,381,35,237,236,2,474,404,38,445,439,5
Central,Laoye,1,Oct,2018,339,332,10,178,175,3,429,414,12,385,378,7
Central,Laoye,1,Nov,2018,58,347,5,190,189,2,423,417,5,386,380,5
Central,Laoye,1,Dec,2018,166,163,25,102,101,1,188,144,22,157,155,2
Central,Laoye,37,Jan,2018,113,111,14,62,61,1,125,100,13,90,88,2
Central,Laoye,37,Feb,2018,86,84,16,51,51,1,93,67,12,75,73,1
Central,Laoye,37,Mar,2018,112,110,27,49,49,1,130,85,20,69,67,1
Central,Laoye,37,Apr,2018,50,49,11,37,37,1,55,36,9,41,39,1
Central,Laoye,37,May,2018,56,54,11,40,40,1,60,42,9,48,46,1
Central,Laoye,37,Jun,2018,81,79,21,51,51,1,95,60,16,70,67,2
Central,Laoye,37,Jul,2018,76,75,8,42,42,0,86,71,8,60,59,1
Central,Laoye,37,Aug,2018,154,153,13,98,98,1,188,162,14,183,180,2
Central,Laoye,37,Sep,2018,432,428,40,248,247,2,532,454,42,467,461,5
Central,Laoye,37,Oct,2018,656,643,19,337,332,6,831,802,23,729,715,13
Central,Laoye,37,Nov,2018,166,164,2,90,89,1,200,197,3,182,179,3
Central,Laoye,37,Dec,2018,177,174,27,117,117,1,201,153,24,181,178,2
Central,Laoye,68,Jan,2018,54,53,7,30,30,0,60,48,6,45,44,1
Central,Laoye,68,Feb,2018,146,143,26,82,81,1,157,113,21,118,117,1
Central,Laoye,68,Mar,2018,31,30,7,15,15,0,35,23,6,22,21,1
Central,Laoye,68,Apr,2018,215,210,48,99,97,3,236,157,36,109,105,3
Central,Laoye,68,May,2018,55,53,11,28,28,0,59,41,9,34,33,1
Central,Laoye,68,Jun,2018,126,123,33,91,90,2,148,93,25,123,119,3
Central,Laoye,68,Jul,2018,237,234,25,175,174,2,270,224,24,253,249,3
Central,Laoye,68,Aug,2018,22,21,2,12,12,0,26,23,2,22,22,0
Central,Laoye,68,Sep,2018,145,144,13,72,71,1,178,152,14,134,133,1
Central,Laoye,68,Oct,2018,185,182,5,107,106,2,235,226,7,232,227,4
Central,Laoye,68,Nov,2018,375,372,5,248,246,3,76,446,5,502,494,7
Central,Laoye,68,Dec,2018,389,384,59,233,232,2,443,337,52,359,354,4
North Coast,Lastouni,63,Jan,2018,212,212,95,139,139,2,209,79,35,118,114,2
North Coast,Lastouni,63,Feb,2018,186,186,74,160,160,2,184,78,32,170,165,3
North Coast,Lastouni,63,Mar,2018,38,37,16,31,31,0,36,15,6,35,34,1
North Coast,Lastouni,63,Apr,2018,95,95,37,54,54,1,93,40,16,66,64,1
North Coast,Lastouni,63,May,2018,136,135,54,66,67,1,135,59,23,83,79,2
North Coast,Lastouni,63,Jun,2018,80,80,34,48,48,1,82,34,14,58,55,2
North Coast,Lastouni,63,Jul,2018,94,94,28,61,61,1,95,52,15,55,53,1
North Coast,Lastouni,63,Aug,2018,243,243,28,125,125,1,297,242,27,232,228,3
North Coast,Lastouni,63,Sep,2018,340,340,123,214,214,2,429,225,81,345,339,4
North Coast,Lastouni,63,Oct,2018,334,334,139,268,267,3,395,181,75,351,346,3
North Coast,Lastouni,63,Nov,2018,158,158,75,124,124,2,169,64,30,157,153,2
North Coast,Lastouni,63,Dec,2018,328,328,176,266,266,3,320,94,50,234,229,2
East,Mabangata,13,Jan,2018,151,150,62,76,76,2,147,61,25,72,69,1
East,Mabangata,13,Feb,2018,116,115,44,62,62,1,112,50,19,59,57,1
East,Mabangata,13,Mar,2018,68,67,21,51,50,1,66,35,11,54,53,1
East,Mabangata,13,Apr,2018,144,143,51,88,87,1,145,70,25,94,92,2
East,Mabangata,13,May,2018,53,52,19,51,50,1,53,26,9,53,51,2
East,Mabangata,13,Jun,2018,117,116,46,95,94,3,120,54,21,94,90,2
East,Mabangata,13,Jul,2018,117,116,56,83,82,1,120,44,21,55,54,1
East,Mabangata,13,Aug,2018,280,279,112,168,168,1,293,130,52,165,163,1
East,Mabangata,13,Sep,2018,298,298,152,252,252,2,303,100,51,199,195,2
East,Mabangata,13,Oct,2018,68,67,37,63,63,1,67,20,11,50,48,1
East,Mabangata,13,Nov,2018,268,262,147,219,217,4,259,76,42,191,185,4
East,Mabangata,13,Dec,2018,104,102,54,79,79,1,107,36,19,68,66,1
East,Mabangata,50,Jan,2018,90,90,37,81,81,2,88,36,15,77,74,1
East,Mabangata,50,Feb,2018,37,37,14,22,22,1,36,16,6,21,20,0
East,Mabangata,50,Mar,2018,53,53,16,32,32,0,52,27,9,34,33,1
East,Mabangata,50,Apr,2018,155,154,55,86,86,1,157,76,27,93,90,2
East,Mabangata,50,May,2018,72,71,26,60,59,2,74,36,13,62,59,2
East,Mabangata,50,Jun,2018,98,97,39,78,77,2,102,46,18,77,74,2
East,Mabangata,50,Jul,2018,-9999,112,53,91,91,1,115,42,20,61,59,1
East,Mabangata,50,Aug,2018,34,33,14,27,27,0,35,16,6,26,26,0
East,Mabangata,50,Sep,2018,83,82,43,65,65,1,84,28,14,51,50,0
East,Mabangata,50,Oct,2018,200,198,108,144,143,2,197,59,32,112,109,2
East,Mabangata,50,Nov,2018,332,326,182,291,289,5,322,94,52,255,247,5
East,Mabangata,50,Dec,2018,NA,226,121,179,178,3,238,78,42,155,150,3
East,Mabangata,74,Jan,2018,174,172,71,100,100,2,168,70,29,95,91,2
East,Mabangata,74,Feb,2018,302,300,114,182,182,3,293,131,50,173,167,3
East,Mabangata,74,Mar,2018,43,43,13,17,17,0,42,22,7,19,18,1
East,Mabangata,74,Apr,2018,76,75,27,58,57,1,76,37,13,62,61,1
East,Mabangata,74,May,2018,31,30,11,13,12,0,31,15,6,13,13,1
East,Mabangata,74,Jun,2018,55,54,22,36,36,1,57,26,10,36,34,1
East,Mabangata,74,Jul,2018,62,62,29,42,42,1,10,23,11,28,27,0
East,Mabangata,74,Aug,2018,198,196,79,149,149,1,34,92,37,147,145,1
East,Mabangata,74,Sep,2018,558,557,284,552,551,5,566,187,96,435,427,4
East,Mabangata,74,Oct,2018,268,266,144,144,143,2,264,79,43,112,109,2
East,Mabangata,74,Nov,2018,278,273,152,218,216,4,270,79,44,191,185,4
East,Mabangata,74,Dec,2018,296,291,156,225,224,4,306,101,54,195,189,3
North Coast,Madinbinda,61,Jan,2018,39,38,11,15,15,0,38,22,6,16,16,0
North Coast,Madinbinda,61,Feb,2018,40,41,12,30,30,0,41,22,6,35,35,0
North Coast,Madinbinda,61,Mar,2018,46,46,12,22,22,0,47,28,7,28,28,0
North Coast,Madinbinda,61,Apr,2018,90,90,10,46,45,0,94,76,8,74,74,1
North Coast,Madinbinda,61,May,2018,105,105,11,60,60,0,114,93,10,102,102,0
North Coast,Madinbinda,61,Jun,2018,40,40,8,14,14,0,42,28,6,17,17,0
North Coast,Madinbinda,61,Jul,2018,326,326,144,281,281,3,330,129,57,212,207,2
North Coast,Madinbinda,61,Aug,2018,240,240,66,152,152,1,257,150,41,197,194,2
North Coast,Madinbinda,61,Sep,2018,326,324,121,246,245,5,341,162,60,299,290,5
North Coast,Madinbinda,61,Oct,2018,NA,361,83,269,269,3,364,229,53,322,315,4
North Coast,Madinbinda,61,Nov,2018,307,306,86,204,203,2,306,173,48,243,240,2
North Coast,Madinbinda,61,Dec,2018,187,187,77,128,127,2,183,75,31,106,104,1
Plains,Makabondo,77,Jan,2018,298,296,127,80,79,2,293,118,50,64,62,1
Plains,Makabondo,77,Feb,2018,281,279,120,237,236,6,281,114,49,233,223,5
Plains,Makabondo,77,Mar,2018,173,172,68,91,90,3,176,78,31,89,85,2
Plains,Makabondo,77,Apr,2018,176,174,77,132,132,3,174,69,30,134,129,2
Plains,Makabondo,77,May,2018,49,49,23,28,28,1,55,22,10,30,28,1
Plains,Makabondo,77,Jun,2018,43,42,19,30,30,1,43,17,8,28,26,1
Plains,Makabondo,77,Jul,2018,31,31,15,28,27,1,31,11,5,16,16,0
Plains,Makabondo,77,Aug,2018,93,92,46,68,68,1,96,34,17,61,60,0
Plains,Makabondo,77,Sep,2018,150,150,73,105,105,2,149,51,25,82,79,1
Plains,Makabondo,77,Oct,2018,291,291,137,283,282,2,284,100,47,208,205,2
Plains,Makabondo,77,Nov,2018,121,121,56,91,91,1,119,43,20,79,78,0
Plains,Makabondo,77,Dec,2018,173,172,69,114,114,1,173,75,30,94,92,1
North Coast,Malemkolela,17,Jan,2018,125,125,29,29,29,0,147,95,23,42,42,0
North Coast,Malemkolela,17,Feb,2018,205,204,42,101,101,1,232,158,33,147,145,1
North Coast,Malemkolela,17,Mar,2018,90,89,6,55,55,0,97,87,5,87,86,1
North Coast,Malemkolela,17,Apr,2018,91,91,2,46,46,0,96,91,3,79,79,0
North Coast,Malemkolela,17,May,2018,128,128,11,58,58,0,140,118,11,103,102,1
North Coast,Malemkolela,17,Jun,2018,201,201,48,145,145,1,216,136,32,122,121,0
North Coast,Malemkolela,17,Jul,2018,223,222,59,163,162,0,242,145,39,180,180,1
North Coast,Malemkolela,17,Aug,2018,28,27,4,9,9,0,35,28,4,19,19,0
North Coast,Malemkolela,17,Sep,2018,214,212,29,86,85,1,269,213,29,195,194,1
North Coast,Malemkolela,17,Oct,2018,316,315,37,151,151,1,394,321,37,345,343,1
North Coast,Malemkolela,17,Nov,2018,196,196,1,102,102,0,232,230,1,240,239,1
North Coast,Malemkolela,17,Dec,2018,288,287,39,205,204,1,312,241,33,266,265,1
North Coast,Malemkolela,66,Jan,2018,118,118,28,46,46,0,139,90,21,67,67,0
North Coast,Malemkolela,66,Feb,2018,121,120,25,61,61,0,137,94,19,89,88,1
North Coast,Malemkolela,66,Mar,2018,94,94,6,38,38,0,101,90,5,61,60,1
North Coast,Malemkolela,66,Apr,2018,35,34,1,14,14,0,36,35,1,24,24,0
North Coast,Malemkolela,66,May,2018,104,104,9,45,45,0,114,96,9,81,80,1
North Coast,Malemkolela,66,Jun,2018,133,132,32,106,105,1,142,90,21,89,89,0
North Coast,Malemkolela,66,Jul,2018,62,62,17,33,33,0,68,40,11,36,36,0
North Coast,Malemkolela,66,Aug,2018,354,350,51,153,152,1,451,353,51,303,300,3
North Coast,Malemkolela,66,Sep,2018,240,238,32,135,134,1,302,239,33,309,307,2
North Coast,Malemkolela,66,Oct,2018,309,308,36,149,149,1,386,314,37,340,338,1
North Coast,Malemkolela,66,Nov,2018,159,159,1,59,59,0,188,186,1,138,138,0
North Coast,Malemkolela,66,Dec,2018,165,165,22,123,122,0,179,138,19,159,159,1
East,Marandre,36,Jan,2018,0,1,0,0,0,0,1,0,0,0,0,0
East,Marandre,36,Feb,2018,185,181,73,106,103,2,191,87,35,139,137,3
East,Marandre,36,Mar,2018,120,116,59,92,88,4,123,45,23,116,112,4
East,Marandre,36,Apr,2018,51,48,24,25,23,2,51,20,10,35,33,2
East,Marandre,36,May,2018,153,148,35,90,86,3,159,105,24,140,136,5
East,Marandre,36,Jun,2018,96,94,12,63,61,2,98,78,10,74,72,2
East,Marandre,36,Jul,2018,183,181,26,158,156,2,191,146,21,157,155,2
East,Marandre,36,Aug,2018,142,141,22,86,85,1,172,131,20,170,169,1
East,Marandre,36,Sep,2018,391,389,117,231,231,1,458,264,79,383,380,2
East,Marandre,36,Oct,2018,258,257,64,163,163,1,277,172,42,241,239,1
East,Marandre,36,Nov,2018,NA,226,56,147,146,1,248,155,39,225,224,1
East,Marandre,36,Dec,2018,27,163,74,106,105,1,184,76,35,136,134,2
East,Marandre,89,Jan,2018,96,93,34,71,69,2,104,54,19,87,84,3
East,Marandre,89,Feb,2018,68,67,27,50,48,1,71,32,13,65,65,1
East,Marandre,89,Mar,2018,101,98,50,50,47,2,104,38,19,62,61,2
East,Marandre,89,Apr,2018,32,31,15,18,16,1,33,13,6,25,24,2
East,Marandre,89,May,2018,53,52,12,32,30,1,55,36,8,49,48,2
East,Marandre,89,Jun,2018,26,26,3,11,10,0,27,21,3,12,12,1
East,Marandre,89,Jul,2018,387,381,55,282,279,4,402,308,45,279,275,3
East,Marandre,89,Aug,2018,246,244,37,134,133,1,298,228,35,265,263,2
East,Marandre,89,Sep,2018,296,294,89,176,175,1,347,200,60,290,289,1
East,Marandre,89,Oct,2018,NA,414,102,264,263,1,NA,276,68,388,386,2
East,Marandre,89,Nov,2018,262,260,64,141,140,1,283,177,44,217,216,1
East,Marandre,89,Dec,2018,177,175,80,85,84,1,198,82,38,109,107,2
North Coast,Mbidima,38,Jan,2018,82,80,34,17,17,0,90,41,17,23,23,0
North Coast,Mbidima,38,Feb,2018,72,72,30,53,53,0,74,31,13,64,64,0
North Coast,Mbidima,38,Mar,2018,51,51,15,33,33,0,52,28,9,42,42,0
North Coast,Mbidima,38,Apr,2018,24,24,10,6,6,0,26,11,5,8,8,0
North Coast,Mbidima,38,May,2018,114,112,39,77,76,0,114,57,20,90,90,1
North Coast,Mbidima,38,Jun,2018,121,118,45,28,27,0,123,59,22,28,28,1
North Coast,Mbidima,38,Jul,2018,92,91,29,66,65,1,100,55,17,86,85,1
North Coast,Mbidima,38,Aug,2018,291,288,44,140,140,1,360,277,42,312,309,2
North Coast,Mbidima,38,Sep,2018,NA,359,68,139,138,0,435,310,59,313,313,1
North Coast,Mbidima,38,Oct,2018,26,156,32,109,109,2,195,136,28,200,195,3
North Coast,Mbidima,38,Nov,2018,50,50,12,33,33,1,62,41,9,57,55,1
North Coast,Mbidima,38,Dec,2018,45,44,14,27,27,0,48,27,8,30,30,0
North Coast,Mbidima,76,Jan,2018,72,70,30,14,14,0,79,36,15,20,20,0
North Coast,Mbidima,76,Feb,2018,102,102,43,57,57,0,104,43,18,70,70,0
North Coast,Mbidima,76,Mar,2018,110,110,33,67,67,0,112,61,18,86,86,0
North Coast,Mbidima,76,Apr,2018,53,53,22,35,35,0,57,25,10,43,43,0
North Coast,Mbidima,76,May,2018,113,111,38,56,56,0,113,57,20,66,66,0
North Coast,Mbidima,76,Jun,2018,89,87,33,49,48,0,91,44,16,50,50,1
North Coast,Mbidima,76,Jul,2018,116,115,36,60,60,1,127,70,22,80,78,1
